ts,ts_mom_24@4,ts_mom_24@12,ts_mom_24@24,ts_mom_24@72,ts_mom_168@4,ts_mom_168@12,ts_mom_168@24,ts_mom_168@72,ts_mom_720@4,ts_mom_720@12,ts_mom_720@24,ts_mom_720@72,xs_mom_168@4,xs_mom_168@12,xs_mom_168@24,xs_mom_168@72,xs_mom_720@4,xs_mom_720@12,xs_mom_720@24,xs_mom_720@72,xs_rev_6@4,xs_rev_6@12,xs_rev_6@24,xs_rev_6@72,xs_rev_24@4,xs_rev_24@12,xs_rev_24@24,xs_rev_24@72,xs_rev_72@4,xs_rev_72@12,xs_rev_72@24,xs_rev_72@72,carry@4,carry@12,carry@24,carry@72,carry_chg@4,carry_chg@12,carry_chg@24,carry_chg@72,ofi_24@4,ofi_24@12,ofi_24@24,ofi_24@72,ofi_6@4,ofi_6@12,ofi_6@24,ofi_6@72,vol_shock@4,vol_shock@12,vol_shock@24,vol_shock@72,low_vol@4,low_vol@12,low_vol@24,low_vol@72,range_pos@4,range_pos@12,range_pos@24,range_pos@72,intraday_rev@4,intraday_rev@12,intraday_rev@24,intraday_rev@72,illiq@4,illiq@12,illiq@24,illiq@72,idio_mom@4,idio_mom@12,idio_mom@24,idio_mom@72,wick_rev@4,wick_rev@12,wick_rev@24,wick_rev@72,fund_extreme@4,fund_extreme@12,fund_extreme@24,fund_extreme@72,vol_of_vol@4,vol_of_vol@12,vol_of_vol@24,vol_of_vol@72,mom_accel@4,mom_accel@12,mom_accel@24,mom_accel@72,dv_trend@4,dv_trend@12,dv_trend@24,dv_trend@72,resid_rev_24@4,resid_rev_24@12,resid_rev_24@24,resid_rev_24@72,resid_rev_72@4,resid_rev_72@12,resid_rev_72@24,resid_rev_72@72
2023-01-16 00:00:00+00:00,-0.007437137479776291,-0.0074010768393995355,0.0,0.009952450140066982,0.015171826550715473,0.015872491485838563,0.01727616471854851,0.016809875423587733,0.0,0.0,0.0,0.0,0.014592575438580457,0.016478718549628513,0.018267470997004612,0.01615966460986244,0.006476712719365755,0.00668154340265463,0.007161562431192221,0.00628368288641731,0.008868020784456036,0.013802557870180893,0.007286352021730295,-0.0068318697370905075,0.013001890608968874,0.011230776689995843,0.0,-0.007658984295031566,-0.012625210972769588,-0.013118298186056997,-0.014817660275148806,-0.011293927005123407,0.0,0.0062504758506582775,0.0,-0.00732375646583666,0.011357729982698822,0.009422665955478745,0.006450491866244287,-0.013749251843437744,0.011718534589357964,0.010693144436599366,0.009669435559215133,0.0066558789078583255,0.013364044814942223,0.010681462675421754,0.012559684826966875,0.007382637360286434,-0.0189713857245087,-0.010471554160351833,-0.007762100361932122,-0.011261422712389823,0.0,0.0,0.0,0.0,0.012030233784809,0.010805874793433248,0.009929440072288541,0.015603253583035461,0.009147277292696439,0.014400492100515763,0.007543188997873585,-0.006770076066360318,-0.008234303476911026,-0.00808976690058055,-0.008353199891404213,-0.00656534030419755,0.010826317906366493,0.012215420829441933,0.014801524460228865,0.015084120035069301,-0.02323468386918675,-0.014681116793239891,-0.01609906720791439,-0.009370872894060852,0.028259928144125212,0.02209470501550815,0.019032152686423248,0.009702414947062366,-0.015237795633807408,-0.0151880458211942,-0.015440155938549312,-0.014196457955689145,0.010904248693695547,0.011327872551730797,0.011723147834170729,0.008287136388334828,-0.007771960566666791,-0.007132869690250788,0.0,0.0,0.012365571613984678,0.011488857722194455,0.0,-0.007578280302573907,-0.01177514143846038,-0.012315751774183375,-0.014042373989532942,-0.01204539981887055
2023-01-17 00:00:00+00:00,-0.007926574949264853,-0.007497627216649322,0.0,0.010057536017728144,0.014914187756033623,0.015707409727248232,0.017140209319659733,0.016750083701615844,-0.006055990207929213,0.0,0.0,0.0,0.01485588281339156,0.01662800818174977,0.018320601017435843,0.016050167841060822,0.0065767706022672985,0.006648245063861436,0.00704228928153786,0.006158017426948482,0.00959401692650634,0.014108243079763579,0.007874568129116993,-0.006839810154349032,0.013171014820847862,0.010987222218965989,0.0,-0.008001703760651905,-0.01246458951196528,-0.013117106695912706,-0.014873145851505933,-0.011460957256804034,0.0,0.006250732776964727,0.0,-0.006981780013317937,0.011377650629788929,0.009439247501832417,0.006626880619497476,-0.013209378108575942,0.011005402927973938,0.01012033479895516,0.00918020940348311,0.00653200105731364,0.01203157991946396,0.010000660607767716,0.011798450146537073,0.007135801641468166,-0.019287220916076007,-0.010627408213311224,-0.007737334194941948,-0.010889975127393587,0.0,0.0,0.0,0.0,0.011066223209766234,0.010377477969479406,0.009789716459375871,0.015575881445311994,0.00986087663147155,0.014625190633655397,0.008097378342608166,-0.0067601406285167955,-0.008578563511022538,-0.008484816254683272,-0.008811611230011101,-0.007239049412925197,0.01090986560855916,0.012469873813182493,0.015092560688814535,0.01521734435214357,-0.022181594511278612,-0.013880341093222493,-0.015241186775050113,-0.009480841496730157,0.028094929272031957,0.021911076017722093,0.018881779856325,0.009700622665398392,-0.01472268735224703,-0.014618599620625715,-0.014864991926573996,-0.013606179928734733,0.010739253457152199,0.011387590948862979,0.011915228010858996,0.008560480440564492,-0.007393998894921413,-0.006724397608914072,0.0,0.0,0.012558886327933488,0.011180924427132838,0.0,-0.007916989539152906,-0.011600891170562691,-0.012387341369702628,-0.014233591573098944,-0.012204997388240262
2023-01-18 00:00:00+00:00,-0.008950445369506009,-0.008250600766096017,0.0,0.010479283536492415,0.015336950578475715,0.01616645348957403,0.01773226636398189,0.016883282201736072,-0.007381670797437531,-0.006823206229329251,0.0,0.0,0.014891742829773144,0.01672617194892936,0.018477896571168405,0.015742331616372077,0.0,0.0,0.0,0.0,0.010915252693378695,0.01563953372633113,0.00862548129499657,-0.00725676544992536,0.014487624740574837,0.011848579516573764,0.0,-0.008124244268087825,-0.01279521647776771,-0.01330636285999881,-0.015156013290513692,-0.011319367913751252,0.0,0.0,0.0,-0.008218214598752056,0.010742453845254992,0.00873040886124642,0.0,-0.014288609306075015,0.010525968269526518,0.009715087590760622,0.008581569743338093,0.0,0.011733113429128153,0.009726437712897065,0.011527765809719986,0.0,-0.02084132199152686,-0.011334985317503331,-0.008066624487523625,-0.011890535877387812,0.0,0.0,0.0,0.0,0.010588763355605943,0.010136748722697892,0.009979423164052526,0.016279047872491945,0.01122863191800163,0.016238005864853272,0.00890633653336714,-0.007138447608185671,-0.009086334446491793,-0.008947962026206506,-0.009347808960745201,-0.007516960492784668,0.010963903077478937,0.012576405359684972,0.015300851706975115,0.015011902364234171,-0.02332699074898131,-0.014278590453089181,-0.014899574857076452,-0.008574144049989253,0.029951974373959765,0.0232788440243709,0.019930680516708814,0.009967232173273253,-0.0162634856506847,-0.016136522986791767,-0.016456566005952293,-0.015120535025254737,0.011651025310850001,0.012247053939018576,0.012629153573794398,0.008592396100780537,-0.00843344160229412,-0.00783417322115694,-0.006637269349821626,0.0,0.014134096148361551,0.012462853649229463,0.0,-0.007906136391508646,-0.01183224274154969,-0.012447443000645514,-0.014419058168768137,-0.012101141090818925
2023-01-19 00:00:00+00:00,-0.00989231806540659,-0.008818458534349396,0.0,0.010813352980750025,0.014953253360734166,0.01589154444273768,0.01764873367774067,0.01697086945795649,-0.007626246226101731,-0.006968380022017303,0.0,0.0,0.014559312516578441,0.01636807001552488,0.0183117833125052,0.015655311897214724,0.0,0.0,0.0,0.0,0.011514800452369817,0.0162759625607548,0.009350542946583596,-0.007450615831997376,0.014697273409447308,0.011656535906667048,0.0,-0.008734957001277355,-0.012540296944407996,-0.013365030066876784,-0.015154866792547147,-0.011255132312976916,0.0,0.006495985267783182,0.0,-0.008191843910763285,0.009376169986800555,0.007519932546966618,0.0,-0.014741936878466083,0.010771166411182302,0.009939003905941251,0.008666792973140935,0.0,0.01123906032761563,0.009693895034167885,0.011815453879317647,0.0,-0.02148600697983516,-0.011857731268671613,-0.007924486765328288,-0.011307532315148767,0.0,0.0,0.0,0.0,0.010703485823776063,0.010351824178546045,0.0105247472224184,0.016684607137964366,0.011777191112306462,0.01682898925149051,0.009603039202627986,-0.007331775487373991,-0.008862312363755034,-0.008754111630774625,-0.009260541688468241,-0.007347002743920217,0.01066350317153585,0.012289073961601907,0.015142462696320061,0.014847460371750094,-0.022457526990322458,-0.014302506525125533,-0.01570243438471271,-0.008937916821254853,0.028713669028352214,0.022546375287825424,0.019527622356568443,0.009243832526627891,-0.015588496083182834,-0.015456214646896045,-0.015759437206563143,-0.014326372038767654,0.012005883292726043,0.012771971230522046,0.013068664900157905,0.009005391297190083,-0.00809360281093116,-0.007490827317384829,0.0,0.0,0.014571553811088695,0.012601265576860778,0.0,-0.008543263513647606,-0.011659907813159558,-0.01256079904612122,-0.014509481497805145,-0.012082208764923216
2023-01-20 00:00:00+00:00,-0.010981725033467792,-0.009178717008701895,0.0,0.011033318902111688,0.014230327987508982,0.015393968255850644,0.017326849930616537,0.016537948956767617,-0.006956911672973606,-0.006153902326581771,0.0,0.0,0.01431709200886118,0.016108381470915503,0.01809979993520137,0.015412583848382077,0.0,0.0,0.006212024025142888,0.0,0.012876593119178974,0.017070724070274334,0.010711928734039736,-0.007709800851286544,0.015953363263191474,0.012186541557982673,0.0,-0.008618814752835689,-0.011960972960843273,-0.013100028864530627,-0.015043551362074446,-0.011017851039668132,0.0,0.006206306874903341,0.0,-0.008934104074917001,0.008838215699488939,0.007165524910172855,0.0,-0.014866763546764982,0.010330259943919968,0.009783795441631144,0.00866308765397204,0.0,0.010253097484371747,0.00922673719319636,0.01130823537741108,0.006254738963763413,-0.021085867093225744,-0.011492994676128118,-0.007492510644658017,-0.01154501142669917,0.0,0.0,0.0,0.0,0.009973921025843406,0.009998177956175086,0.01039990381131255,0.01635257325266515,0.013127990222641564,0.017608705188545522,0.010959446684501606,-0.007638011957659694,-0.00852535608023675,-0.008405458818806683,-0.008817976722535254,-0.006414644240923152,0.010127499176803697,0.011963516502122507,0.014865573601393046,0.014588637732008396,-0.020149651429731706,-0.011947943477277003,-0.01383592694695751,-0.00845908744447553,0.02765475015317644,0.02149660125898144,0.01835268102998017,0.008381762156822792,-0.014962384456141939,-0.014842121734521388,-0.015132701120335861,-0.013831438062951965,0.011442613757069616,0.012580254902625543,0.013051025155471446,0.0083865189724622,-0.007485450098072163,-0.006862329727244905,0.0,0.0,0.016146929042370323,0.013288016972965565,0.006291336027039449,-0.008278648186849749,-0.01112792516964891,-0.012302406213012415,-0.014474735113872456,-0.011826395471554046
2023-01-21 00:00:00+00:00,-0.010478679202041721,-0.009045827093096787,0.0,0.010782953253482174,0.014616611874719963,0.01583384797617008,0.017810646965885614,0.017009516592215335,-0.006545889050800127,0.0,0.0,0.0,0.015003046596956721,0.01684135645290778,0.018841832156223134,0.01620091764391623,0.0064720815260997655,0.006614265876535834,0.007044477938612353,0.0,0.012191267088708786,0.016775481098069527,0.009616259941657102,-0.007715846421487104,0.015098541841619245,0.011640261157589813,0.0,-0.00798272504799041,-0.012281972225571277,-0.013098277592128999,-0.014717265662130873,-0.010198110115293875,0.0,0.0,0.0,-0.009957162184342946,0.008500633107270013,0.0068740887250496145,0.0,-0.015453368553633263,0.010265881168906862,0.009552967344634601,0.008302384632184448,0.0,0.010174120488040945,0.009212127670939348,0.011371140848129225,0.0,-0.02139418192385055,-0.01150880546967235,-0.0076433173469129135,-0.011902069942815903,0.0,0.0,0.0,0.0,0.010422628411217643,0.010407490253095321,0.010711428495995351,0.016610431745022858,0.012494249015192438,0.017338770618544046,0.009904396572615506,-0.0076264012218278075,-0.008606915378316277,-0.008552591874659662,-0.008957260697814213,-0.0064572335157996414,0.010597737063189012,0.012493700634761087,0.015423278118127378,0.015113225797108814,-0.020399656209750632,-0.01247570129360616,-0.01431571192742738,-0.009452667632273985,0.02822711312020865,0.021773234917144488,0.0184046557809381,0.008187601568357772,-0.016075643269284547,-0.01588064432255571,-0.016107404407089174,-0.014682114911296623,0.011404533572541588,0.012129348337264414,0.012220479099979044,0.006922481981723886,-0.007598863799836506,-0.007018605468941921,0.0,0.0,0.015657653354084464,0.01299605049279223,0.00629513813629853,-0.007809383727318762,-0.01158364393524194,-0.012521365016901532,-0.014380342323306164,-0.011192014182254876
2023-01-22 00:00:00+00:00,-0.01095060181495767,-0.009212731170520468,0.0,0.01013208712429818,0.0144267324802575,0.015605830521610917,0.01758783414884412,0.017036525694525538,-0.006209011874349043,0.0,0.0,0.0,0.014950816491808136,0.0167434064275213,0.018903892660191633,0.0166454233737518,0.006881874267334557,0.007064315471724947,0.00750065832232946,0.006537636397701543,0.012509999499694321,0.01661186157945889,0.00995572886808251,-0.006765016273011775,0.015479596389391876,0.011848880362368837,0.0,-0.007306452069585245,-0.011238685537963382,-0.012074550188155142,-0.014039643038543013,-0.010112571975112387,0.0,0.006096654725695837,0.0,-0.008335792508747613,0.007982058928483641,0.006457303388758595,0.0,-0.014818309157733476,0.008851753927418719,0.008389632110132234,0.007199701415819552,0.0,0.008510181892100614,0.007709949280780403,0.009887755989246343,0.0,-0.02145375637987226,-0.011675570869196211,-0.007653438651659685,-0.011426221139483848,-0.006255634564348717,-0.006208848836238016,-0.006659540100280059,0.0,0.009954207945009782,0.010261510452273827,0.010841436145624102,0.01701199684402109,0.012817971981097204,0.017154208514445747,0.010231013840792606,-0.006693458185444916,-0.00814241672720694,-0.008084905147616714,-0.008489598589307574,-0.006019434183711874,0.010556631018576668,0.01234065419027736,0.015296976499400549,0.015366617545821868,-0.019078184307928032,-0.011546752371842233,-0.013319334815659003,-0.008849460413176214,0.02672927644069992,0.020508405614499382,0.017271891680963738,0.007463800537463308,-0.016142650682216885,-0.015951068937622027,-0.016161231677910188,-0.014746420546392929,0.0101960368282826,0.01087395893984774,0.011115625551740272,0.006367160570162161,-0.0074214936025275196,-0.006682592422708793,0.0,0.0,0.016068271132816274,0.013351469742078348,0.006841704421524868,-0.007212119301302758,-0.010413898233266192,-0.011481173520843983,-0.013807589624196039,-0.0112309223826099
2023-01-23 00:00:00+00:00,-0.010437370644844585,-0.008681337963299065,0.0,0.01065181759638284,0.013906306749149092,0.015221818236440119,0.01720736944640793,0.01677740185635894,-0.006846786439963261,0.0,0.0,0.0,0.014587753958132292,0.016229326510533146,0.018414153658898307,0.016430639291570123,0.0066780384735137515,0.00690659507788482,0.007366462903966553,0.006112932772218799,0.013715880536604873,0.0172147830988608,0.009672673927848572,-0.007203569625329438,0.015369134352837759,0.011496917399476251,0.0,-0.007720437454383089,-0.011699073738706517,-0.012611100720491207,-0.014367153810218641,-0.009814145733764145,0.0,0.006371562967776391,0.0,-0.008654155851250414,0.008267172093071987,0.006623673876068718,0.0,-0.014858660934928028,0.00916514500612022,0.008494677870542786,0.007188378547629307,0.0,0.009248160739841083,0.008347839916892658,0.010120287095136408,0.0,-0.021499598068127655,-0.01151897534211832,-0.007537910279797241,-0.011948726613137204,-0.006568355932124668,-0.0065178436913572325,-0.006962496769601231,-0.006106888204454486,0.010337927618704515,0.01089687605369479,0.011352168489037346,0.016919445167705556,0.014013429804415145,0.01775231252965491,0.009916114743939301,-0.007143054720047788,-0.00758738422911903,-0.007543797531543467,-0.007914728823724926,0.0,0.0098167633456318,0.011738569235508861,0.014676186530340678,0.014918243998326221,-0.018514540268739645,-0.011431832076068498,-0.013284140885362818,-0.008822540816464702,0.028401157231631658,0.022469421723673666,0.01876925614576464,0.009148573153111256,-0.015386388349096359,-0.015214657547825795,-0.01544947538504816,-0.014138165062075077,0.010614426030208738,0.011388817608417045,0.011361643634691995,0.0,-0.007504847027879565,-0.006880850496626931,0.0,0.0,0.015726800620069745,0.012864364592640813,0.0066272730163828555,-0.007275135477884152,-0.0105345475483897,-0.01175528625596816,-0.013737691748413924,-0.010829672698108698
2023-01-24 00:00:00+00:00,-0.01144258330389818,-0.009317138990061802,0.0,0.010195421384233757,0.012405166552357088,0.013736159090099506,0.01588913477132025,0.015378665204127947,-0.008481662194122518,-0.0075098456142932936,0.0,-0.006326968568707972,0.013487015222128208,0.015246542833067764,0.017637546108848386,0.015452137633352488,0.0,0.006140198661143187,0.00661227995571521,0.0,0.015361635326067402,0.01881136935382617,0.011060703630465404,-0.007404394244139271,0.016776781113411778,0.012350355908191592,0.0,-0.008341314081727445,-0.011887202061209218,-0.013093849981121241,-0.015004196687453859,-0.009554426761618134,0.0,0.0,0.0,-0.009297387280154203,0.007881509431719726,0.0,0.0,-0.016522920945691154,0.007521919728832627,0.007175032392304145,0.0,-0.006907870884313806,0.007504297635482346,0.006660514996974233,0.008469479545570374,-0.006073216021244784,-0.022763478622035385,-0.012767142863473581,-0.008279436822870839,-0.013102669157581195,0.0,0.0,-0.006275635231629272,0.0,0.00961497533894682,0.009793138980153403,0.010293676156688789,0.01475593098268707,0.015613777116298569,0.019367420919253774,0.011305537997589517,-0.007330751111823445,-0.008640048531136523,-0.008596270672892425,-0.008987683564436726,-0.006716057668247604,0.008003836086470173,0.009843926517804106,0.012972730423826741,0.013288803461207192,-0.018384551041772654,-0.010882896021939766,-0.012943506116219566,-0.007774358760859051,0.02812175842102491,0.02213736854252425,0.018389371082626955,0.008820452303158633,-0.015674497125328805,-0.01547573543490467,-0.01564363872096735,-0.013972359705432497,0.011778312334150984,0.01266285647860082,0.012754688533203096,0.0063116512399831225,-0.009903047394296769,-0.009229447080232205,-0.008115267236018665,-0.006460121199817932,0.016825912032359676,0.013622786254885038,0.006692368426308499,-0.006759938520736713,-0.009864846306092245,-0.011079292652342143,-0.013103863240221026,-0.00938333546794242
2023-01-25 00:00:00+00:00,-0.013585438948959402,-0.010819606437352833,-0.006252188845257043,0.0093703145911893,0.011545956150953232,0.013224738901462554,0.015420051632043446,0.015365617952947016,-0.010011391120391011,-0.008784066558150689,-0.007008315937135836,-0.007399490659995192,0.01283418552015902,0.014603311016715942,0.01708162097192877,0.015214312377860984,0.0,0.0,0.0,0.0,0.01662759912289983,0.019545165173647343,0.012602815938896526,-0.006836379912510192,0.01875061511985796,0.013810323403835516,0.0,-0.007867781530012587,-0.010252933979310975,-0.011947765117277069,-0.014046681822832753,-0.00873617056615239,0.0,0.0,0.0,-0.00942964554106556,0.009254943885637374,0.0075449774076791955,0.0,-0.015654276535708486,0.00627997896569778,0.006276094840725473,0.0,-0.008054696074672605,0.0,0.0,0.0071708761026974405,-0.007198736647890108,-0.02449267547144307,-0.014291561418962772,-0.010112125640171696,-0.01446831791364876,0.0,0.0,0.0,0.0,0.008456204668001118,0.009171363650156725,0.00999438783116962,0.014509079305305756,0.016882000818958298,0.020101586999448563,0.012849511708942317,-0.006795405731454792,-0.008828550657744683,-0.008961239941403451,-0.00934700257732043,-0.007155172431140829,0.007589982262450518,0.009526109354988141,0.01261957133103744,0.013059307063600464,-0.01693925059491191,-0.009404079473507666,-0.011819676402417302,-0.007341217527186661,0.029385498904507062,0.023338567524929833,0.018445958660127604,0.009377304462980168,-0.0156685883448835,-0.015444737667989431,-0.015627327040992563,-0.013767183439372091,0.010283478768698812,0.011650960015468774,0.012225982248628075,0.006471497680481773,-0.012055761267750504,-0.011175272205723685,-0.010071957352853999,-0.007856945402289211,0.01838454078232787,0.014702700505440884,0.007802187306819159,-0.006275107483137943,-0.008262262820490283,-0.010090554811789665,-0.012248807962862922,-0.008262371252571865
2023-01-26 00:00:00+00:00,-0.013311903862416,-0.010353603631604133,0.0,0.009375135641543207,0.012047075963608407,0.013814375647361552,0.01595309440514419,0.015885073884120943,-0.00894652662960031,-0.007628913946374278,0.0,-0.006970017487537963,0.013217840348355539,0.014967676372234371,0.017488108547246,0.015895398821983354,0.0,0.0,0.0,0.0,0.019573829813841977,0.021059855507262103,0.013353735275026786,0.0,0.019634124886143398,0.014333015982183108,0.006559863981271006,-0.007341081461518083,-0.010527533426909685,-0.012666991134920038,-0.014814135375562082,-0.00998329036629024,0.007292441168101882,0.008262013114371261,0.00747300780863598,-0.006710210913298686,0.010909039790329152,0.009264376010678869,0.0,-0.015025565921656686,0.008557011919827415,0.00872021128886023,0.008067789433104712,0.0,0.0,0.0,0.008975080519113453,0.0,-0.02706424549663433,-0.014948953862998576,-0.010973929348784193,-0.014509213809265602,0.0,0.0,0.0,0.0,0.01010319200233252,0.011707357654331507,0.012777352427353911,0.0154522511853208,0.019792387247023563,0.021659403816114944,0.013676802497144416,0.0,-0.008218389128327138,-0.008276592314128728,-0.008564659548002385,0.0,0.0071604948842725336,0.009235417257774454,0.012403983749437863,0.013310805630548195,-0.01782537386840195,-0.009845920407388561,-0.013382530425983087,-0.00886051869803388,0.028488793771644524,0.021886410719403903,0.01675526820565059,0.009777936979759514,-0.014924961706397856,-0.01462209417295481,-0.014703737079448788,-0.012832145885083543,0.009643645808501414,0.01125416659380474,0.011695365106154834,0.006487438192176696,-0.011171687957613894,-0.010235408843798751,-0.008936468132685553,0.0,0.01895721556732285,0.01508361238222599,0.008800089290760978,0.0,-0.007875345356938658,-0.009981234265172053,-0.012127149440384417,-0.009051098994475364
2023-01-27 00:00:00+00:00,-0.012873517253880227,-0.010278358977458948,0.0,0.010223666041900961,0.01209433026854153,0.01353390281302695,0.015504202681223146,0.015031770467089067,-0.007699307649483304,-0.006512986100447834,0.0,-0.006330059959189144,0.013142664636979311,0.014585864254284783,0.016722567280163206,0.015440636970379092,0.0,0.0,0.0,0.0,0.01751615595275715,0.019443744171679954,0.012794479292382924,-0.00615244277908522,0.017887678030095666,0.013653695371107931,0.006394059839719083,-0.008454019792331496,-0.011319112221245112,-0.01329550068306697,-0.015443986265329522,-0.011861218426750421,0.00758545740812298,0.00837771456860949,0.007741424525519847,0.0,0.010028195122276633,0.008653913991042275,0.005918911321248562,-0.01261394484832992,0.010798376346593409,0.01088294068001994,0.010420017538398212,0.006555419533216216,0.006362263395970586,0.007426034048277958,0.010881612316267707,0.0068426145110593375,-0.023550453154956106,-0.012643122034075034,-0.00897319839191773,-0.011025316008794923,0.0,0.0,0.0,0.0,0.009799315044084852,0.011289295083225487,0.012497212673700213,0.015669116234143302,0.017699216967026248,0.019937687467077934,0.013060044732663322,-0.00593945620108987,-0.008084209704926548,-0.00794266857068137,-0.008071778763793128,0.0,0.007919920988616568,0.009662004931109226,0.012350001189055803,0.013329499211981947,-0.015747367659910902,-0.008720405947779664,-0.012133599267892833,-0.01077894143487295,0.02432794772631817,0.01832670296082372,0.013551235275813135,0.007276656675491575,-0.013185159733740648,-0.012748635038089502,-0.01271950740332429,-0.010851735123514804,0.010379923168783653,0.011820686327770107,0.012352427218175484,0.008626496127588961,-0.008103693302701533,-0.007229723532854726,-0.006052933129551323,0.0,0.017327309743290588,0.01428385561330093,0.008407589247084398,-0.006367706873132269,-0.00902759887587053,-0.010928036875075462,-0.013033266609175339,-0.010968573420600874
2023-01-28 00:00:00+00:00,-0.012812003158464917,-0.010497173189822243,-0.006059475978974229,0.009993357631141106,0.011933135795915598,0.013378657855956107,0.015226802216020525,0.015053648569001456,-0.007273132733942419,-0.006044618306683833,0.0,0.0,0.012973440168235907,0.014268211005482149,0.016458916438611297,0.015375936431901664,0.0,0.0060813931633776006,0.006740123278775365,0.0,0.017316536889921366,0.018687894936302147,0.012688221670020906,-0.006330685661002469,0.017613070692690896,0.013704315253019923,0.006666326971595155,-0.008394131525970601,-0.011207152088015905,-0.013169630238758067,-0.015225911616088158,-0.011699966083659787,0.007037333681355624,0.007895723815206548,0.007218682319559374,0.0,0.009043128804846326,0.007589412426645512,0.0,-0.014055352283472246,0.01091953739047757,0.010801934335729579,0.010368843045953393,0.007197057461610441,0.006414156003562718,0.00728994243930851,0.011085848782672839,0.007617842993160949,-0.023882181081098384,-0.013025969357723332,-0.009511324856120811,-0.011500715917740035,0.0,0.0,0.0,0.0,0.009463375357804931,0.010753662068842281,0.011549819219626374,0.014914400432217267,0.01750299326608531,0.01918103193404848,0.012964672789513097,-0.006117496345362883,-0.007718322516601761,-0.0075805688000559965,-0.0076685145240193864,0.0,0.007997906269664885,0.009548588668358839,0.012091710688230915,0.013235932339477077,-0.01606749266071179,-0.008454986147416849,-0.011736123284383428,-0.010589222781596457,0.02449025888506458,0.01844503790729383,0.013512954588522794,0.007577440607569071,-0.013789841998209849,-0.013354534127278397,-0.013228616475391024,-0.011301075310916618,0.010001149753579873,0.011394014407955705,0.011864807908219577,0.008405682538739273,-0.00848164423625133,-0.007632108387483887,-0.006424582153390957,0.0,0.017056832468541106,0.01430659475010581,0.008637302863890563,-0.006331858006869305,-0.008917322548720998,-0.010803383287590531,-0.012847003230207089,-0.010730276918593719
2023-01-29 00:00:00+00:00,-0.013460421443055013,-0.010641396070995006,0.0,0.010124290468969224,0.012460125676189308,0.0140070799809019,0.016060679845942363,0.01595475307937747,-0.006897341358059281,0.0,0.0,0.0,0.013155485604152441,0.014533453244739147,0.016723086232290588,0.015840910065827846,0.006359798327704101,0.006575469055602547,0.007346734083127495,0.0,0.018392542187321583,0.020272725560771365,0.013446610756321468,0.0,0.01866454354614693,0.013956806616682402,0.00621855792238959,-0.008156441841257758,-0.010622632467994948,-0.012478395343576148,-0.014720216251211709,-0.011578796559676913,0.007997905911446172,0.008797121865422659,0.00774917459609601,0.0,0.008061098369901393,0.006619307064842012,0.0,-0.015518719385019319,0.0114962889745314,0.01139331892768873,0.011107928847204922,0.008226477127908438,0.006886678915848514,0.007889271389345063,0.011621719729463945,0.008538188162940347,-0.024364569990531496,-0.013630382097395945,-0.010198981455270971,-0.01273598840151639,0.0,0.0,0.0,0.0,0.009659000647299402,0.011247906310779508,0.012736741819273329,0.0160102366076397,0.01856513618537483,0.020770519086174742,0.013732982877970479,0.0,-0.007394469177576001,-0.007178578621122899,-0.00723356433587737,0.0,0.007860624494195632,0.009466735538248037,0.012185094050531534,0.013537590270097384,-0.01633109267420265,-0.008358813451223105,-0.011591052384988403,-0.010003724917459138,0.024048796641865107,0.017949328741666052,0.013403115843239822,0.006718853582282331,-0.013689754470655586,-0.01318362888650524,-0.013044740171053035,-0.01108795336990745,0.009138820474024159,0.010516192395404793,0.011116702320598956,0.008068318178908504,-0.00932983628805361,-0.008467082945097066,-0.007211264626844299,0.0,0.018103204873361846,0.014490559650994047,0.008067572903170351,-0.006115166818026903,-0.008126696193329482,-0.010035875774471167,-0.012257977827988546,-0.010482278769859014
2023-01-30 00:00:00+00:00,-0.013602789066179488,-0.010616835126049218,0.0,0.010812623655232466,0.01234755789816126,0.014064412572619632,0.01612567184536068,0.015712640578869858,-0.007372866488159786,0.0,0.0,0.0,0.013151738795209223,0.014539813289819294,0.01668085584994102,0.015547822191415605,0.0,0.0,0.0070447029047400935,0.0,0.019945584792422942,0.021457321650345473,0.013647824615796937,0.0,0.0187459454939348,0.013771159922919638,0.0,-0.008698697846614603,-0.011153157576091643,-0.01313183198144407,-0.015325144672898416,-0.011869352623905233,0.007940612950307936,0.008625296877957368,0.007435602643992734,0.0,0.009409736747139996,0.007900241501501752,0.0,-0.014639592462722601,0.011739545963380043,0.011648747937244798,0.011547954894244998,0.008583883065536296,0.00731602500946051,0.008086951268250708,0.011901703874815189,0.009058269222337958,-0.024840391276942785,-0.013569470894683903,-0.009837930187843787,-0.012742160712355417,0.0,0.0,0.0,0.0,0.009603468142390853,0.01146998650090891,0.01313038147920204,0.016311665458790835,0.020127750862863256,0.02197739937709587,0.013945564520240976,0.0,-0.0072020933869609005,-0.006993400598172869,-0.007066054237648632,0.0,0.007485023603730632,0.00926499345533913,0.012039904277376737,0.013190429063848716,-0.016749263374278543,-0.008039813780771855,-0.011560796693511004,-0.01017117272441962,0.025027729791835603,0.018903053643801272,0.014073326083608012,0.007059768005618253,-0.013509494086575048,-0.012992091802546254,-0.012841056282175078,-0.01081959757240709,0.009913633854691978,0.011298009323291098,0.011849358399643658,0.008527795123847028,-0.009569600381466849,-0.008658059709029277,-0.007444460681314609,0.0,0.018382882281120776,0.014464687613814415,0.007450001600626794,-0.006529896236774453,-0.008391866556261032,-0.010468829137004103,-0.012701617217239109,-0.01060355414890658
